"CLASS_STRM_LDESC"|"CLASS_STRM_SDESC"|"CLASS_ACAD_GROUP_LDESC"|"CLASS_ACAD_GROUP_CD"|"CLASS_ACAD_CAREER"|"CLASS_SESSION_LDESC"|"CLASS_SUBJECT_LDESC"|"CLASS_SUBJECT_CD"|"CLASS_CATALOG_NBR"|"CLASS_CLASS_SECTION"|"CLASS_CLASS_NBR"|"CRSE_COURSE_TITLE_LONG"|"CRSE_DESCRLONG"|"CLASS_ENRL_STAT_SDESC"|"CRSE_UNITS_MAXIMUM"|"Meeting Pattern"|"CLASSM_START_DT"|"CLASSM_END_DT"|"CLASSM_MEETING_TIME_START"|"CLASSM_MEETING_TIME_END"|"CLASS_ENRL_CAP"|"CLASS_ENRL_TOT"|"CLASS_INSTRUCTOR_NAME"|"CLASS_FACILITY_ID"|"CLASS_FACILITY_DESCRLONG"|"BUILDING_CODE"|"CRSE_CONSENT"|"COFFR_PRE_REQ_LDESC"|"CLASS_MTG_DESCR1"|"CLASS_NOTES_1"|"CLASS_NOTES_2"|"CLASS_NOTES_3"|"CLASS_NOTES_4"|"CLASS_NOTES_5"|"CLASS_NOTES_6"|"CLASS_NOTES_7"|"CLASS_NOTES_8"|"CLASS_NOTES_9"|"CLASS_NOTES_10"|"CLASSM_MONDAY"|"CLASSM_TUESDAY"|"CLASSM_WEDNESDAY"|"CLASSM_THURSDAY"|"CLASSM_FRIDAY"|"CLASSM_SATURDAY"|"CLASSM_SUNDAY"|"CATTR_CRSE_ATTR"|"CATTR_CRSE_ATTR_VALUE_DESCR"|"CRSE_UNITS_MINIMUM"|"INSTRUCTION_MODE"
"2025 Spring"|"2025 Sprng"|"Liberal Arts"|"LA"|"UGRD"|"Regular"|"English"|"ENGL"|"101"|"11"|"9267"|"Composition I"|"Composition I is an introductory course on writing theory and practice that helps undergraduate students develop critical, flexible strategies for writing and reading across various contexts, communities, and disciplines. Through the study of theories of writing, students in Composition I gain knowledge of core key concepts, including audience, purpose, and genre, which help them understand writing as a rhetorical meaning-making activity that responds to situations and generates new perspectives. Through cycles of writing, feedback, revision, and reflection, students advance their ability to develop informed, critical perspectives and articulate claims in dialogue with complex texts. Students gain rhetorical awareness by composing texts that account for audience expectations for language and genre and reflecting on their own writing and learning. The flexible, adaptable writing knowledge and practices developed in Composition I are designed to facilitate students' self-reflective writing in other contexts."|"Open"|"3.00"|"Sa"|"01/27/2025"|"05/14/2025"|"11:45"|"14:45"|"16"|"2"|"TBD"|"Y02-2320"|"University Hall Y02-2320"|"UNIVERSITY"|"N"|"  Pre-req = Degree students only"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Sa"|""|"BEW, BSOT"|"Mid-Term Roster course, Stay On Track"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"Liberal Arts"|"LA"|"UGRD"|"Regular"|"English"|"ENGL"|"101"|"12"|"8898"|"Composition I"|"Composition I is an introductory course on writing theory and practice that helps undergraduate students develop critical, flexible strategies for writing and reading across various contexts, communities, and disciplines. Through the study of theories of writing, students in Composition I gain knowledge of core key concepts, including audience, purpose, and genre, which help them understand writing as a rhetorical meaning-making activity that responds to situations and generates new perspectives. Through cycles of writing, feedback, revision, and reflection, students advance their ability to develop informed, critical perspectives and articulate claims in dialogue with complex texts. Students gain rhetorical awareness by composing texts that account for audience expectations for language and genre and reflecting on their own writing and learning. The flexible, adaptable writing knowledge and practices developed in Composition I are designed to facilitate students' self-reflective writing in other contexts."|"Open"|"3.00"|"TuTh"|"01/27/2025"|"05/14/2025"|"12:30"|"13:45"|"16"|"3"|"TBD"|"W01-0037"|"Wheatley W01-0037"|"WHEATLEY"|"N"|"  Pre-req = Degree students only"|""|""|""|""|""|""|""|""|""|""|""|""|"Tu"|""|"Th"|""|""|""|"BEW, BSOT"|"Mid-Term Roster course, Stay On Track"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"Liberal Arts"|"LA"|"UGRD"|"Regular"|"English"|"ENGL"|"101"|"123"|"14281"|"Composition I"|"Composition I is an introductory course on writing theory and practice that helps undergraduate students develop critical, flexible strategies for writing and reading across various contexts, communities, and disciplines. Through the study of theories of writing, students in Composition I gain knowledge of core key concepts, including audience, purpose, and genre, which help them understand writing as a rhetorical meaning-making activity that responds to situations and generates new perspectives. Through cycles of writing, feedback, revision, and reflection, students advance their ability to develop informed, critical perspectives and articulate claims in dialogue with complex texts. Students gain rhetorical awareness by composing texts that account for audience expectations for language and genre and reflecting on their own writing and learning. The flexible, adaptable writing knowledge and practices developed in Composition I are designed to facilitate students' self-reflective writing in other contexts."|"Open"|"3.00"|"MWF"|"01/27/2025"|"05/14/2025"|"12:00"|"12:50"|"16"|"0"|"TBD"|"W01-0061"|"Wheatley W01-0061"|"WHEATLEY"|"N"|"  Pre-req = Degree students only"|""|""|""|""|""|""|""|""|""|""|""|"M"|""|"W"|""|"F"|""|""|"BEW, BSOT"|"Mid-Term Roster course, Stay On Track"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"Liberal Arts"|"LA"|"UGRD"|"Regular"|"English"|"ENGL"|"101"|"13"|"8899"|"Composition I"|"Composition I is an introductory course on writing theory and practice that helps undergraduate students develop critical, flexible strategies for writing and reading across various contexts, communities, and disciplines. Through the study of theories of writing, students in Composition I gain knowledge of core key concepts, including audience, purpose, and genre, which help them understand writing as a rhetorical meaning-making activity that responds to situations and generates new perspectives. Through cycles of writing, feedback, revision, and reflection, students advance their ability to develop informed, critical perspectives and articulate claims in dialogue with complex texts. Students gain rhetorical awareness by composing texts that account for audience expectations for language and genre and reflecting on their own writing and learning. The flexible, adaptable writing knowledge and practices developed in Composition I are designed to facilitate students' self-reflective writing in other contexts."|"Open"|"3.00"|"MWF"|"01/27/2025"|"05/14/2025"|"11:00"|"11:50"|"16"|"3"|"TBD"|"W02-0125"|"Wheatley W02-0125"|"WHEATLEY"|"N"|"  Pre-req = Degree students only"|""|""|""|""|""|""|""|""|""|""|""|"M"|""|"W"|""|"F"|""|""|"BEW, BSOT"|"Mid-Term Roster course, Stay On Track"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"Liberal Arts"|"LA"|"UGRD"|"Regular"|"English"|"ENGL"|"101"|"14"|"8889"|"Composition I"|"Composition I is an introductory course on writing theory and practice that helps undergraduate students develop critical, flexible strategies for writing and reading across various contexts, communities, and disciplines. Through the study of theories of writing, students in Composition I gain knowledge of core key concepts, including audience, purpose, and genre, which help them understand writing as a rhetorical meaning-making activity that responds to situations and generates new perspectives. Through cycles of writing, feedback, revision, and reflection, students advance their ability to develop informed, critical perspectives and articulate claims in dialogue with complex texts. Students gain rhetorical awareness by composing texts that account for audience expectations for language and genre and reflecting on their own writing and learning. The flexible, adaptable writing knowledge and practices developed in Composition I are designed to facilitate students' self-reflective writing in other contexts."|"Open"|"3.00"|"TuTh"|"01/27/2025"|"05/14/2025"|"16:00"|"17:15"|"16"|"4"|"TBD"|"W01-0037"|"Wheatley W01-0037"|"WHEATLEY"|"N"|"  Pre-req = Degree students only"|""|""|""|""|""|""|""|""|""|""|""|""|"Tu"|""|"Th"|""|""|""|"BEW, BSOT"|"Mid-Term Roster course, Stay On Track"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"Liberal Arts"|"LA"|"UGRD"|"Regular"|"English"|"ENGL"|"101"|"15"|"8900"|"Composition I"|"Composition I is an introductory course on writing theory and practice that helps undergraduate students develop critical, flexible strategies for writing and reading across various contexts, communities, and disciplines. Through the study of theories of writing, students in Composition I gain knowledge of core key concepts, including audience, purpose, and genre, which help them understand writing as a rhetorical meaning-making activity that responds to situations and generates new perspectives. Through cycles of writing, feedback, revision, and reflection, students advance their ability to develop informed, critical perspectives and articulate claims in dialogue with complex texts. Students gain rhetorical awareness by composing texts that account for audience expectations for language and genre and reflecting on their own writing and learning. The flexible, adaptable writing knowledge and practices developed in Composition I are designed to facilitate students' self-reflective writing in other contexts."|"Open"|"3.00"|"TuTh"|"01/27/2025"|"05/14/2025"|"09:30"|"10:45"|"16"|"2"|"TBD"|"W01-0056"|"Wheatley W01-0056"|"WHEATLEY"|"N"|"  Pre-req = Degree students only"|""|""|""|""|""|""|""|""|""|""|""|""|"Tu"|""|"Th"|""|""|""|"BEW, BSOT"|"Mid-Term Roster course, Stay On Track"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"Liberal Arts"|"LA"|"UGRD"|"Regular"|"English"|"ENGL"|"101"|"16"|"9689"|"Composition I"|"Composition I is an introductory course on writing theory and practice that helps undergraduate students develop critical, flexible strategies for writing and reading across various contexts, communities, and disciplines. Through the study of theories of writing, students in Composition I gain knowledge of core key concepts, including audience, purpose, and genre, which help them understand writing as a rhetorical meaning-making activity that responds to situations and generates new perspectives. Through cycles of writing, feedback, revision, and reflection, students advance their ability to develop informed, critical perspectives and articulate claims in dialogue with complex texts. Students gain rhetorical awareness by composing texts that account for audience expectations for language and genre and reflecting on their own writing and learning. The flexible, adaptable writing knowledge and practices developed in Composition I are designed to facilitate students' self-reflective writing in other contexts."|"Open"|"3.00"|"MWF"|"01/27/2025"|"05/14/2025"|"12:00"|"12:50"|"16"|"4"|"TBD"|"H10-0025E"|"H10-0025E"|"HEALEY"|"N"|"  Pre-req = Degree students only"|""|""|""|""|""|""|""|""|""|""|""|"M"|""|"W"|""|"F"|""|""|"BEW, BSOT"|"Mid-Term Roster course, Stay On Track"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"Liberal Arts"|"LA"|"UGRD"|"Regular"|"English"|"ENGL"|"101"|"17"|"8910"|"Composition I"|"Composition I is an introductory course on writing theory and practice that helps undergraduate students develop critical, flexible strategies for writing and reading across various contexts, communities, and disciplines. Through the study of theories of writing, students in Composition I gain knowledge of core key concepts, including audience, purpose, and genre, which help them understand writing as a rhetorical meaning-making activity that responds to situations and generates new perspectives. Through cycles of writing, feedback, revision, and reflection, students advance their ability to develop informed, critical perspectives and articulate claims in dialogue with complex texts. Students gain rhetorical awareness by composing texts that account for audience expectations for language and genre and reflecting on their own writing and learning. The flexible, adaptable writing knowledge and practices developed in Composition I are designed to facilitate students' self-reflective writing in other contexts."|"Open"|"3.00"|"TuTh"|"01/27/2025"|"05/14/2025"|"08:00"|"09:15"|"16"|"0"|"TBD"|"W02-0127"|"Wheatley W02-0127"|"WHEATLEY"|"N"|"  Pre-req = Degree students only"|""|""|""|""|""|""|""|""|""|""|""|""|"Tu"|""|"Th"|""|""|""|"BEW, BSOT"|"Mid-Term Roster course, Stay On Track"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"Liberal Arts"|"LA"|"UGRD"|"Regular"|"English"|"ENGL"|"101"|"18"|"9790"|"Composition I"|"Composition I is an introductory course on writing theory and practice that helps undergraduate students develop critical, flexible strategies for writing and reading across various contexts, communities, and disciplines. Through the study of theories of writing, students in Composition I gain knowledge of core key concepts, including audience, purpose, and genre, which help them understand writing as a rhetorical meaning-making activity that responds to situations and generates new perspectives. Through cycles of writing, feedback, revision, and reflection, students advance their ability to develop informed, critical perspectives and articulate claims in dialogue with complex texts. Students gain rhetorical awareness by composing texts that account for audience expectations for language and genre and reflecting on their own writing and learning. The flexible, adaptable writing knowledge and practices developed in Composition I are designed to facilitate students' self-reflective writing in other contexts."|"Open"|"3.00"|"TuTh"|"01/27/2025"|"05/14/2025"|"11:00"|"12:15"|"16"|"5"|"TBD"|"M02-0207"|"McCormack M02-0207"|"MCCORMACK"|"N"|"  Pre-req = Degree students only"|""|""|""|""|""|""|""|""|""|""|""|""|"Tu"|""|"Th"|""|""|""|"BEW, BSOT"|"Mid-Term Roster course, Stay On Track"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"Liberal Arts"|"LA"|"UGRD"|"Regular"|"English"|"ENGL"|"101"|"19"|"9791"|"Composition I"|"Composition I is an introductory course on writing theory and practice that helps undergraduate students develop critical, flexible strategies for writing and reading across various contexts, communities, and disciplines. Through the study of theories of writing, students in Composition I gain knowledge of core key concepts, including audience, purpose, and genre, which help them understand writing as a rhetorical meaning-making activity that responds to situations and generates new perspectives. Through cycles of writing, feedback, revision, and reflection, students advance their ability to develop informed, critical perspectives and articulate claims in dialogue with complex texts. Students gain rhetorical awareness by composing texts that account for audience expectations for language and genre and reflecting on their own writing and learning. The flexible, adaptable writing knowledge and practices developed in Composition I are designed to facilitate students' self-reflective writing in other contexts."|"Open"|"3.00"|"MWF"|"01/27/2025"|"05/14/2025"|"13:00"|"13:50"|"16"|"3"|"TBD"|"W01-0052"|"Wheatley W01-0052"|"WHEATLEY"|"N"|"  Pre-req = Degree students only"|""|""|""|""|""|""|""|""|""|""|""|"M"|""|"W"|""|"F"|""|""|"BEW, BSOT"|"Mid-Term Roster course, Stay On Track"|"3.00"|"P"
"2025 Spring"|"2025 Sprng"|"Liberal Arts"|"LA"|"UGRD"|"Regular"|"English"|"ENGL"|"101"|"20"|"10623"|"Composition I"|"Composition I is an introductory course on writing theory and practice that helps undergraduate students develop critical, flexible strategies for writing and reading across various contexts, communities, and disciplines. Through the study of theories of writing, students in Composition I gain knowledge of core key concepts, including audience, purpose, and genre, which help them understand writing as a rhetorical meaning-making activity that responds to situations and generates new perspectives. Through cycles of writing, feedback, revision, and reflection, students advance their ability to develop informed, critical perspectives and articulate claims in dialogue with complex texts. Students gain rhetorical awareness by composing texts that account for audience expectations for language and genre and reflecting on their own writing and learning. The flexible, adaptable writing knowledge and practices developed in Composition I are designed to facilitate students' self-reflective writing in other contexts."|"Open"|"3.00"|"TuTh"|"01/27/2025"|"05/14/2025"|"09:30"|"10:45"|"16"|"0"|"TBD"|"M02-0207"|"McCormack M02-0207"|"MCCORMACK"|"N"|"  Pre-req = Degree students only"|""|""|""|""|""|""|""|""|""|""|""|""|"Tu"|""|"Th"|""|""|""|"BEW, BSOT"|"Mid-Term Roster course, Stay On Track"|"3.00"|"P"
